2025-11-20 14:37:03,601 | PID=3871901 | idx=116133 | STEP=zarr_file_2 | open=4.4ms | read=42.6ms
2025-11-20 14:37:03,634 | PID=3871902 | idx=35169 | STEP=zarr_file_1 | open=3.1ms | read=44.9ms
2025-11-20 14:37:03,648 | PID=3871894 | idx=70 | STEP=zarr_file_0 | open=4.7ms | read=52.4ms
2025-11-20 14:37:03,649 | PID=3871895 | idx=74 | STEP=zarr_file_0 | open=7.0ms | read=54.3ms
2025-11-20 14:37:03,687 | PID=3871902 | idx=35169 | STEP=zarr_file_2 | open=5.2ms | read=48.1ms
2025-11-20 14:37:03,700 | PID=3871894 | idx=70 | STEP=zarr_file_1 | open=6.4ms | read=45.9ms
2025-11-20 14:37:03,713 | PID=3871911 | idx=237583 | STEP=zarr_file_0 | open=5.8ms | read=51.4ms
2025-11-20 14:37:03,723 | PID=3871895 | idx=74 | STEP=zarr_file_1 | open=6.1ms | read=67.4ms
2025-11-20 14:37:03,754 | PID=3871894 | idx=70 | STEP=zarr_file_2 | open=4.0ms | read=49.6ms
2025-11-20 14:37:03,763 | PID=3871899 | idx=206050 | STEP=zarr_file_0 | open=3.0ms | read=51.0ms
2025-11-20 14:37:03,767 | PID=3871911 | idx=237583 | STEP=zarr_file_1 | open=3.0ms | read=50.8ms
2025-11-20 14:37:03,775 | PID=3871904 | idx=347472 | STEP=zarr_file_0 | open=3.8ms | read=59.2ms
2025-11-20 14:37:03,786 | PID=3871895 | idx=74 | STEP=zarr_file_2 | open=5.2ms | read=58.0ms
2025-11-20 14:37:03,814 | PID=3871899 | idx=206050 | STEP=zarr_file_1 | open=4.3ms | read=46.7ms
2025-11-20 14:37:03,820 | PID=3871898 | idx=463414 | TOTAL=813.6ms | slices=0.5ms | zarr_io=732.3ms | stack=34.8ms | build=2.8ms | valid=17.9ms | postpro=25.3ms
2025-11-20 14:37:03,820 | PID=3871911 | idx=237583 | STEP=zarr_file_2 | open=3.2ms | read=49.6ms
2025-11-20 14:37:03,842 | PID=3871904 | idx=347472 | STEP=zarr_file_1 | open=5.0ms | read=62.0ms
2025-11-20 14:37:03,862 | PID=3871899 | idx=206050 | STEP=zarr_file_2 | open=3.4ms | read=43.8ms
2025-11-20 14:37:03,905 | PID=3871904 | idx=347472 | STEP=zarr_file_2 | open=4.6ms | read=58.2ms
2025-11-20 14:37:03,994 | PID=3871908 | idx=329844 | STEP=zarr_file_0 | open=3.2ms | read=68.7ms
2025-11-20 14:37:04,015 | PID=3871907 | idx=151770 | STEP=zarr_file_0 | open=5.4ms | read=54.2ms
2025-11-20 14:37:04,058 | PID=3871908 | idx=329844 | STEP=zarr_file_1 | open=3.8ms | read=60.0ms
2025-11-20 14:37:04,078 | PID=3871907 | idx=151770 | STEP=zarr_file_1 | open=3.8ms | read=59.1ms
2025-11-20 14:37:04,118 | PID=3871893 | idx=714531 | STEP=zarr_file_0 | open=4.4ms | read=59.3ms
2025-11-20 14:37:04,121 | PID=3871908 | idx=329844 | STEP=zarr_file_2 | open=6.3ms | read=56.5ms
2025-11-20 14:37:04,132 | PID=3871905 | idx=184910 | STEP=zarr_file_0 | open=4.4ms | read=48.6ms
2025-11-20 14:37:04,135 | PID=3871907 | idx=151770 | STEP=zarr_file_2 | open=3.9ms | read=52.6ms
2025-11-20 14:37:04,162 | PID=3871909 | idx=333639 | TOTAL=824.3ms | slices=0.2ms | zarr_io=744.0ms | stack=31.4ms | build=2.7ms | valid=19.2ms | postpro=26.8ms
2025-11-20 14:37:04,177 | PID=3871893 | idx=714531 | STEP=zarr_file_1 | open=3.3ms | read=56.4ms
2025-11-20 14:37:04,182 | PID=3871905 | idx=184910 | STEP=zarr_file_1 | open=3.0ms | read=47.0ms
2025-11-20 14:37:04,220 | PID=3871909 | idx=118 | STEP=zarr_file_0 | open=5.2ms | read=51.9ms
2025-11-20 14:37:04,232 | PID=3871905 | idx=184910 | STEP=zarr_file_2 | open=4.1ms | read=46.1ms
2025-11-20 14:37:04,244 | PID=3871893 | idx=714531 | STEP=zarr_file_2 | open=3.6ms | read=62.6ms
2025-11-20 14:37:04,246 | PID=3871901 | idx=116133 | TOTAL=787.8ms | slices=0.1ms | zarr_io=736.3ms | stack=12.0ms | build=2.5ms | valid=16.7ms | postpro=20.2ms
2025-11-20 14:37:04,263 | PID=3871910 | idx=161139 | TOTAL=870.9ms | slices=0.1ms | zarr_io=802.2ms | stack=26.5ms | build=3.3ms | valid=16.1ms | postpro=22.6ms
2025-11-20 14:37:04,286 | PID=3871909 | idx=118 | STEP=zarr_file_1 | open=4.4ms | read=61.1ms
2025-11-20 14:37:04,306 | PID=3871901 | idx=91 | STEP=zarr_file_0 | open=7.1ms | read=52.6ms
2025-11-20 14:37:04,318 | PID=3871910 | idx=123 | STEP=zarr_file_0 | open=5.7ms | read=49.1ms
2025-11-20 14:37:04,342 | PID=3871909 | idx=118 | STEP=zarr_file_2 | open=5.5ms | read=50.6ms
2025-11-20 14:37:04,372 | PID=3871901 | idx=91 | STEP=zarr_file_1 | open=6.1ms | read=59.0ms
2025-11-20 14:37:04,376 | PID=3871910 | idx=123 | STEP=zarr_file_1 | open=4.0ms | read=54.0ms
2025-11-20 14:37:04,420 | PID=3871902 | idx=35169 | TOTAL=890.8ms | slices=0.2ms | zarr_io=790.2ms | stack=49.8ms | build=2.6ms | valid=18.8ms | postpro=29.3ms
2025-11-20 14:37:04,421 | PID=3871901 | idx=91 | STEP=zarr_file_2 | open=3.5ms | read=45.9ms
2025-11-20 14:37:04,441 | PID=3871910 | idx=123 | STEP=zarr_file_2 | open=5.8ms | read=58.5ms
2025-11-20 14:37:04,492 | PID=3871902 | idx=95 | STEP=zarr_file_0 | open=6.3ms | read=65.0ms
2025-11-20 14:37:04,553 | PID=3871902 | idx=95 | STEP=zarr_file_1 | open=3.2ms | read=57.5ms
2025-11-20 14:37:04,576 | PID=3871894 | idx=251269 | STEP=zarr_file_0 | open=4.5ms | read=57.9ms
2025-11-20 14:37:04,578 | PID=3871911 | idx=237583 | TOTAL=922.5ms | slices=0.1ms | zarr_io=847.1ms | stack=25.1ms | build=2.4ms | valid=18.8ms | postpro=28.9ms
2025-11-20 14:37:04,583 | PID=3871895 | idx=760185 | STEP=zarr_file_0 | open=3.2ms | read=49.1ms
2025-11-20 14:37:04,623 | PID=3871902 | idx=95 | STEP=zarr_file_2 | open=4.1ms | read=65.8ms
2025-11-20 14:37:04,633 | PID=3871895 | idx=760185 | STEP=zarr_file_1 | open=4.2ms | read=45.9ms
2025-11-20 14:37:04,638 | PID=3871894 | idx=251269 | STEP=zarr_file_1 | open=3.7ms | read=58.0ms
2025-11-20 14:37:04,680 | PID=3871895 | idx=760185 | STEP=zarr_file_2 | open=4.1ms | read=43.3ms
2025-11-20 14:37:04,697 | PID=3871899 | idx=639428 | STEP=zarr_file_0 | open=7.2ms | read=67.9ms
2025-11-20 14:37:04,697 | PID=3871894 | idx=251269 | STEP=zarr_file_2 | open=3.9ms | read=55.4ms
2025-11-20 14:37:04,770 | PID=3871899 | idx=639428 | STEP=zarr_file_1 | open=4.4ms | read=68.8ms
2025-11-20 14:37:04,779 | PID=3871904 | idx=394794 | STEP=zarr_file_0 | open=4.1ms | read=61.1ms
2025-11-20 14:37:04,820 | PID=3871899 | idx=639428 | STEP=zarr_file_2 | open=4.2ms | read=45.8ms
2025-11-20 14:37:04,832 | PID=3871904 | idx=394794 | STEP=zarr_file_1 | open=6.0ms | read=46.9ms
2025-11-20 14:37:04,884 | PID=3871908 | idx=329844 | TOTAL=962.2ms | slices=0.2ms | zarr_io=890.7ms | stack=19.6ms | build=2.4ms | valid=18.8ms | postpro=30.5ms
2025-11-20 14:37:04,893 | PID=3871904 | idx=394794 | STEP=zarr_file_2 | open=4.2ms | read=56.5ms
2025-11-20 14:37:04,958 | PID=3871907 | idx=550575 | STEP=zarr_file_0 | open=4.4ms | read=63.1ms
2025-11-20 14:37:04,977 | PID=3871905 | idx=184910 | TOTAL=898.7ms | slices=0.2ms | zarr_io=816.2ms | stack=31.7ms | build=2.5ms | valid=17.4ms | postpro=30.6ms
2025-11-20 14:37:05,024 | PID=3871907 | idx=550575 | STEP=zarr_file_1 | open=5.8ms | read=60.4ms
2025-11-20 14:37:05,035 | PID=3871905 | idx=107 | STEP=zarr_file_0 | open=3.5ms | read=54.0ms
2025-11-20 14:37:05,094 | PID=3871907 | idx=550575 | STEP=zarr_file_2 | open=3.4ms | read=66.4ms
2025-11-20 14:37:05,094 | PID=3871905 | idx=107 | STEP=zarr_file_1 | open=5.5ms | read=53.7ms
2025-11-20 14:37:05,096 | PID=3871909 | idx=263176 | STEP=zarr_file_0 | open=4.6ms | read=56.0ms
2025-11-20 14:37:05,109 | PID=3871893 | idx=714531 | TOTAL=1055.4ms | slices=0.2ms | zarr_io=957.7ms | stack=49.1ms | build=3.1ms | valid=18.6ms | postpro=26.8ms
2025-11-20 14:37:05,155 | PID=3871909 | idx=263176 | STEP=zarr_file_1 | open=3.7ms | read=55.1ms
2025-11-20 14:37:05,164 | PID=3871905 | idx=107 | STEP=zarr_file_2 | open=5.8ms | read=63.2ms
2025-11-20 14:37:05,173 | PID=3871893 | idx=66 | STEP=zarr_file_0 | open=7.1ms | read=56.0ms
2025-11-20 14:37:05,218 | PID=3871909 | idx=263176 | STEP=zarr_file_2 | open=5.4ms | read=57.5ms
2025-11-20 14:37:05,233 | PID=3871901 | idx=613552 | STEP=zarr_file_0 | open=5.8ms | read=67.2ms
2025-11-20 14:37:05,240 | PID=3871893 | idx=66 | STEP=zarr_file_1 | open=6.7ms | read=59.7ms
2025-11-20 14:37:05,280 | PID=3871910 | idx=370260 | STEP=zarr_file_0 | open=4.4ms | read=64.7ms
2025-11-20 14:37:05,296 | PID=3871901 | idx=613552 | STEP=zarr_file_1 | open=4.5ms | read=58.7ms
2025-11-20 14:37:05,304 | PID=3871893 | idx=66 | STEP=zarr_file_2 | open=5.1ms | read=58.5ms
2025-11-20 14:37:05,348 | PID=3871910 | idx=370260 | STEP=zarr_file_1 | open=6.3ms | read=61.3ms
2025-11-20 14:37:05,358 | PID=3871901 | idx=613552 | STEP=zarr_file_2 | open=5.7ms | read=56.0ms
2025-11-20 14:37:05,412 | PID=3871910 | idx=370260 | STEP=zarr_file_2 | open=6.8ms | read=56.9ms
2025-11-20 14:37:05,499 | PID=3871902 | idx=228301 | STEP=zarr_file_0 | open=3.5ms | read=54.8ms
2025-11-20 14:37:05,558 | PID=3871895 | idx=760185 | TOTAL=1027.8ms | slices=0.4ms | zarr_io=940.8ms | stack=37.4ms | build=2.6ms | valid=23.7ms | postpro=22.8ms
2025-11-20 14:37:05,568 | PID=3871902 | idx=228301 | STEP=zarr_file_1 | open=5.1ms | read=64.0ms
2025-11-20 14:37:05,624 | PID=3871894 | idx=103981 | STEP=zarr_file_0 | open=6.0ms | read=58.0ms
2025-11-20 14:37:05,629 | PID=3871895 | idx=75 | STEP=zarr_file_0 | open=4.3ms | read=66.3ms
2025-11-20 14:37:05,638 | PID=3871902 | idx=228301 | STEP=zarr_file_2 | open=5.7ms | read=63.8ms
2025-11-20 14:37:05,709 | PID=3871895 | idx=75 | STEP=zarr_file_1 | open=3.3ms | read=77.0ms
2025-11-20 14:37:05,710 | PID=3871894 | idx=103981 | STEP=zarr_file_1 | open=12.2ms | read=73.5ms
2025-11-20 14:37:05,734 | PID=3871899 | idx=639745 | STEP=zarr_file_0 | open=6.7ms | read=53.9ms
2025-11-20 14:37:05,782 | PID=3871895 | idx=75 | STEP=zarr_file_2 | open=5.4ms | read=66.5ms
2025-11-20 14:37:05,782 | PID=3871894 | idx=103981 | STEP=zarr_file_2 | open=4.1ms | read=67.5ms
2025-11-20 14:37:05,799 | PID=3871899 | idx=639745 | STEP=zarr_file_1 | open=4.6ms | read=59.5ms
2025-11-20 14:37:05,872 | PID=3871899 | idx=639745 | STEP=zarr_file_2 | open=7.8ms | read=65.1ms
2025-11-20 14:37:05,902 | PID=3871904 | idx=115519 | STEP=zarr_file_0 | open=7.1ms | read=65.2ms
2025-11-20 14:37:05,936 | PID=3871907 | idx=45027 | STEP=zarr_file_0 | open=4.5ms | read=55.9ms
2025-11-20 14:37:05,970 | PID=3871904 | idx=115519 | STEP=zarr_file_1 | open=4.1ms | read=62.9ms
2025-11-20 14:37:06,000 | PID=3871907 | idx=45027 | STEP=zarr_file_1 | open=5.8ms | read=58.5ms
2025-11-20 14:37:06,002 | PID=3871909 | idx=755163 | STEP=zarr_file_0 | open=5.0ms | read=46.6ms
2025-11-20 14:37:06,022 | PID=3871905 | idx=331296 | STEP=zarr_file_0 | open=6.6ms | read=49.3ms
2025-11-20 14:37:06,032 | PID=3871904 | idx=115519 | STEP=zarr_file_2 | open=5.7ms | read=56.1ms
2025-11-20 14:37:06,054 | PID=3871909 | idx=755163 | STEP=zarr_file_1 | open=3.3ms | read=48.2ms
2025-11-20 14:37:06,063 | PID=3871907 | idx=45027 | STEP=zarr_file_2 | open=2.8ms | read=59.3ms
2025-11-20 14:37:06,083 | PID=3871905 | idx=331296 | STEP=zarr_file_1 | open=2.9ms | read=57.4ms
2025-11-20 14:37:06,115 | PID=3871909 | idx=755163 | STEP=zarr_file_2 | open=4.1ms | read=57.5ms
2025-11-20 14:37:06,161 | PID=3871905 | idx=331296 | STEP=zarr_file_2 | open=5.6ms | read=72.4ms
2025-11-20 14:37:06,198 | PID=3871901 | idx=613552 | TOTAL=1038.2ms | slices=0.1ms | zarr_io=970.0ms | stack=22.4ms | build=2.4ms | valid=17.8ms | postpro=25.4ms
2025-11-20 14:37:06,262 | PID=3871893 | idx=120133 | STEP=zarr_file_0 | open=6.6ms | read=66.0ms
2025-11-20 14:37:06,321 | PID=3871910 | idx=370260 | TOTAL=1109.6ms | slices=0.2ms | zarr_io=1036.7ms | stack=21.8ms | build=2.4ms | valid=18.1ms | postpro=30.4ms
2025-11-20 14:37:06,337 | PID=3871893 | idx=120133 | STEP=zarr_file_1 | open=7.8ms | read=67.9ms
2025-11-20 14:37:06,419 | PID=3871893 | idx=120133 | STEP=zarr_file_2 | open=5.5ms | read=76.2ms
2025-11-20 14:37:06,543 | PID=3871902 | idx=228301 | TOTAL=1103.4ms | slices=0.2ms | zarr_io=1015.9ms | stack=41.2ms | build=2.3ms | valid=16.8ms | postpro=26.9ms
2025-11-20 14:37:06,761 | PID=3871894 | idx=720266 | STEP=zarr_file_0 | open=4.8ms | read=61.0ms
2025-11-20 14:37:06,808 | PID=3871895 | idx=618688 | STEP=zarr_file_0 | open=5.8ms | read=71.4ms
2025-11-20 14:37:06,840 | PID=3871894 | idx=720266 | STEP=zarr_file_1 | open=6.9ms | read=71.6ms
2025-11-20 14:37:06,859 | PID=3871899 | idx=294904 | STEP=zarr_file_0 | open=6.2ms | read=80.7ms
2025-11-20 14:37:06,887 | PID=3871895 | idx=618688 | STEP=zarr_file_1 | open=6.2ms | read=72.9ms
2025-11-20 14:37:06,918 | PID=3871894 | idx=720266 | STEP=zarr_file_2 | open=5.9ms | read=71.8ms
2025-11-20 14:37:06,938 | PID=3871899 | idx=294904 | STEP=zarr_file_1 | open=5.2ms | read=73.4ms
2025-11-20 14:37:06,942 | PID=3871907 | idx=45027 | TOTAL=1066.7ms | slices=0.3ms | zarr_io=973.1ms | stack=39.3ms | build=5.9ms | valid=18.4ms | postpro=29.7ms
2025-11-20 14:37:06,962 | PID=3871909 | idx=755163 | TOTAL=1012.0ms | slices=0.1ms | zarr_io=946.1ms | stack=27.7ms | build=2.4ms | valid=16.4ms | postpro=19.3ms
2025-11-20 14:37:06,971 | PID=3871895 | idx=618688 | STEP=zarr_file_2 | open=7.0ms | read=76.6ms
2025-11-20 14:37:07,025 | PID=3871899 | idx=294904 | STEP=zarr_file_2 | open=4.1ms | read=83.1ms
2025-11-20 14:37:07,028 | PID=3871907 | idx=111 | STEP=zarr_file_0 | open=5.9ms | read=79.8ms
2025-11-20 14:37:07,035 | PID=3871909 | idx=119 | STEP=zarr_file_0 | open=6.1ms | read=65.9ms
2025-11-20 14:37:07,052 | PID=3871905 | idx=331296 | TOTAL=1086.1ms | slices=0.1ms | zarr_io=1020.0ms | stack=25.7ms | build=2.4ms | valid=18.1ms | postpro=19.8ms
2025-11-20 14:37:07,069 | PID=3871904 | idx=115519 | TOTAL=1239.1ms | slices=0.3ms | zarr_io=1148.4ms | stack=45.1ms | build=2.6ms | valid=15.8ms | postpro=27.0ms
2025-11-20 14:37:07,104 | PID=3871909 | idx=119 | STEP=zarr_file_1 | open=6.5ms | read=62.4ms
2025-11-20 14:37:07,109 | PID=3871907 | idx=111 | STEP=zarr_file_1 | open=5.6ms | read=74.7ms
2025-11-20 14:37:07,153 | PID=3871904 | idx=102 | STEP=zarr_file_0 | open=6.0ms | read=77.1ms
2025-11-20 14:37:07,173 | PID=3871909 | idx=119 | STEP=zarr_file_2 | open=5.4ms | read=63.9ms
2025-11-20 14:37:07,195 | PID=3871907 | idx=111 | STEP=zarr_file_2 | open=7.7ms | read=78.5ms
2025-11-20 14:37:07,233 | PID=3871904 | idx=102 | STEP=zarr_file_1 | open=6.9ms | read=73.1ms
2025-11-20 14:37:07,317 | PID=3871904 | idx=102 | STEP=zarr_file_2 | open=7.8ms | read=76.3ms
2025-11-20 14:37:07,418 | PID=3871893 | idx=120133 | TOTAL=1229.2ms | slices=0.2ms | zarr_io=1131.3ms | stack=41.0ms | build=2.5ms | valid=17.5ms | postpro=36.8ms
2025-11-20 14:37:07,498 | PID=3871893 | idx=67 | STEP=zarr_file_0 | open=7.4ms | read=72.3ms
2025-11-20 14:37:07,574 | PID=3871893 | idx=67 | STEP=zarr_file_1 | open=4.7ms | read=70.9ms
2025-11-20 14:37:07,655 | PID=3871893 | idx=67 | STEP=zarr_file_2 | open=6.2ms | read=74.2ms
2025-11-20 14:37:07,953 | PID=3871894 | idx=720266 | TOTAL=1257.8ms | slices=0.3ms | zarr_io=1167.9ms | stack=40.8ms | build=2.7ms | valid=19.2ms | postpro=26.9ms
2025-11-20 14:37:07,999 | PID=3871895 | idx=618688 | TOTAL=1269.1ms | slices=0.2ms | zarr_io=1180.7ms | stack=40.4ms | build=2.3ms | valid=18.6ms | postpro=26.9ms
2025-11-20 14:37:08,053 | PID=3871894 | idx=71 | STEP=zarr_file_0 | open=5.6ms | read=93.7ms
2025-11-20 14:37:08,127 | PID=3871899 | idx=161079 | STEP=zarr_file_0 | open=6.7ms | read=76.4ms
2025-11-20 14:37:08,138 | PID=3871894 | idx=71 | STEP=zarr_file_1 | open=7.1ms | read=77.4ms
2025-11-20 14:37:08,207 | PID=3871909 | idx=322956 | STEP=zarr_file_0 | open=6.4ms | read=70.2ms
2025-11-20 14:37:08,210 | PID=3871899 | idx=161079 | STEP=zarr_file_1 | open=6.8ms | read=76.1ms
2025-11-20 14:37:08,222 | PID=3871894 | idx=71 | STEP=zarr_file_2 | open=5.0ms | read=79.0ms
2025-11-20 14:37:08,252 | PID=3871907 | idx=691952 | STEP=zarr_file_0 | open=5.9ms | read=69.5ms
2025-11-20 14:37:08,277 | PID=3871909 | idx=322956 | STEP=zarr_file_1 | open=6.0ms | read=63.7ms
2025-11-20 14:37:08,285 | PID=3871899 | idx=161079 | STEP=zarr_file_2 | open=6.1ms | read=67.7ms
2025-11-20 14:37:08,329 | PID=3871907 | idx=691952 | STEP=zarr_file_1 | open=6.2ms | read=70.7ms
2025-11-20 14:37:08,352 | PID=3871909 | idx=322956 | STEP=zarr_file_2 | open=4.6ms | read=70.2ms
2025-11-20 14:37:08,407 | PID=3871907 | idx=691952 | STEP=zarr_file_2 | open=8.0ms | read=69.5ms
2025-11-20 14:37:08,409 | PID=3871904 | idx=482400 | STEP=zarr_file_0 | open=7.0ms | read=73.0ms
2025-11-20 14:37:08,486 | PID=3871904 | idx=482400 | STEP=zarr_file_1 | open=5.7ms | read=71.0ms
2025-11-20 14:37:08,570 | PID=3871904 | idx=482400 | STEP=zarr_file_2 | open=7.2ms | read=75.8ms
2025-11-20 14:37:08,808 | PID=3871893 | idx=545230 | STEP=zarr_file_0 | open=6.2ms | read=80.2ms
2025-11-20 14:37:08,896 | PID=3871893 | idx=545230 | STEP=zarr_file_1 | open=6.8ms | read=80.7ms
2025-11-20 14:37:08,974 | PID=3871893 | idx=545230 | STEP=zarr_file_2 | open=7.0ms | read=70.3ms
2025-11-20 14:37:09,270 | PID=3871909 | idx=322956 | TOTAL=1139.3ms | slices=0.1ms | zarr_io=1078.7ms | stack=23.6ms | build=2.2ms | valid=17.1ms | postpro=17.5ms
2025-11-20 14:37:09,332 | PID=3871899 | idx=161079 | TOTAL=1288.4ms | slices=0.2ms | zarr_io=1197.0ms | stack=42.7ms | build=2.3ms | valid=15.9ms | postpro=30.3ms
2025-11-20 14:37:09,382 | PID=3871894 | idx=385735 | STEP=zarr_file_0 | open=6.3ms | read=74.9ms
2025-11-20 14:37:09,412 | PID=3871907 | idx=360174 | STEP=zarr_file_0 | open=6.0ms | read=70.3ms
2025-11-20 14:37:09,419 | PID=3871899 | idx=83 | STEP=zarr_file_0 | open=7.2ms | read=77.9ms
2025-11-20 14:37:09,461 | PID=3871894 | idx=385735 | STEP=zarr_file_1 | open=6.4ms | read=72.7ms
2025-11-20 14:37:09,487 | PID=3871907 | idx=360174 | STEP=zarr_file_1 | open=6.0ms | read=69.4ms
2025-11-20 14:37:09,500 | PID=3871899 | idx=83 | STEP=zarr_file_1 | open=4.3ms | read=76.3ms
2025-11-20 14:37:09,536 | PID=3871894 | idx=385735 | STEP=zarr_file_2 | open=6.4ms | read=67.9ms
2025-11-20 14:37:09,557 | PID=3871907 | idx=360174 | STEP=zarr_file_2 | open=3.4ms | read=66.1ms
2025-11-20 14:37:09,577 | PID=3871899 | idx=83 | STEP=zarr_file_2 | open=5.7ms | read=70.9ms
2025-11-20 14:37:09,620 | PID=3871904 | idx=482400 | TOTAL=1290.8ms | slices=0.2ms | zarr_io=1221.2ms | stack=27.7ms | build=2.2ms | valid=21.2ms | postpro=18.3ms
2025-11-20 14:37:09,722 | PID=3871904 | idx=103 | STEP=zarr_file_0 | open=8.4ms | read=93.6ms
2025-11-20 14:37:09,805 | PID=3871904 | idx=103 | STEP=zarr_file_1 | open=6.4ms | read=76.0ms
2025-11-20 14:37:09,895 | PID=3871904 | idx=103 | STEP=zarr_file_2 | open=6.7ms | read=82.6ms
2025-11-20 14:37:10,003 | PID=3871893 | idx=415665 | STEP=zarr_file_0 | open=6.4ms | read=67.7ms
2025-11-20 14:37:10,086 | PID=3871893 | idx=415665 | STEP=zarr_file_1 | open=7.1ms | read=74.8ms
2025-11-20 14:37:10,169 | PID=3871893 | idx=415665 | STEP=zarr_file_2 | open=6.4ms | read=77.1ms
2025-11-20 14:37:10,580 | PID=3871907 | idx=360174 | TOTAL=1245.1ms | slices=0.1ms | zarr_io=1180.3ms | stack=25.9ms | build=2.2ms | valid=16.3ms | postpro=20.1ms
2025-11-20 14:37:10,623 | PID=3871894 | idx=385735 | TOTAL=1322.6ms | slices=0.2ms | zarr_io=1228.2ms | stack=51.8ms | build=2.5ms | valid=19.2ms | postpro=20.7ms
2025-11-20 14:37:10,777 | PID=3871899 | idx=829126 | STEP=zarr_file_0 | open=5.0ms | read=75.6ms
2025-11-20 14:37:10,856 | PID=3871899 | idx=829126 | STEP=zarr_file_1 | open=5.2ms | read=74.1ms
2025-11-20 14:37:10,940 | PID=3871899 | idx=829126 | STEP=zarr_file_2 | open=7.1ms | read=76.1ms
2025-11-20 14:37:10,971 | PID=3871904 | idx=175944 | STEP=zarr_file_0 | open=7.1ms | read=70.8ms
2025-11-20 14:37:11,053 | PID=3871904 | idx=175944 | STEP=zarr_file_1 | open=6.4ms | read=75.2ms
2025-11-20 14:37:11,135 | PID=3871904 | idx=175944 | STEP=zarr_file_2 | open=7.1ms | read=74.8ms
2025-11-20 14:37:11,280 | PID=3871893 | idx=415665 | TOTAL=1351.5ms | slices=0.2ms | zarr_io=1267.8ms | stack=36.3ms | build=2.3ms | valid=15.9ms | postpro=29.0ms
2025-11-20 14:37:11,991 | PID=3871899 | idx=829126 | TOTAL=1295.3ms | slices=0.2ms | zarr_io=1205.3ms | stack=50.4ms | build=2.6ms | valid=17.1ms | postpro=19.7ms
2025-11-20 14:37:12,181 | PID=3871904 | idx=175944 | TOTAL=1288.6ms | slices=0.2ms | zarr_io=1221.4ms | stack=28.2ms | build=2.6ms | valid=16.4ms | postpro=19.8ms
2025-11-20 15:15:01,551 | PID=3900394 | idx=28 | STEP=zarr_file_0 | open=9.7ms | read=47.2ms
2025-11-20 15:15:01,551 | PID=3900391 | idx=16 | STEP=zarr_file_0 | open=10.2ms | read=45.4ms
2025-11-20 15:15:01,551 | PID=3900388 | idx=4 | STEP=zarr_file_0 | open=10.5ms | read=45.9ms
2025-11-20 15:15:01,552 | PID=3900403 | idx=56 | STEP=zarr_file_0 | open=10.0ms | read=46.3ms
2025-11-20 15:15:01,552 | PID=3900387 | idx=0 | STEP=zarr_file_0 | open=10.2ms | read=45.8ms
2025-11-20 15:15:01,552 | PID=3900390 | idx=12 | STEP=zarr_file_0 | open=9.3ms | read=47.4ms
2025-11-20 15:15:01,553 | PID=3900389 | idx=8 | STEP=zarr_file_0 | open=8.5ms | read=48.9ms
2025-11-20 15:15:01,553 | PID=3900393 | idx=24 | STEP=zarr_file_0 | open=8.6ms | read=49.6ms
2025-11-20 15:15:01,555 | PID=3900392 | idx=20 | STEP=zarr_file_0 | open=8.2ms | read=50.9ms
2025-11-20 15:15:01,563 | PID=3900395 | idx=32 | STEP=zarr_file_0 | open=10.7ms | read=56.2ms
2025-11-20 15:15:01,563 | PID=3900400 | idx=48 | STEP=zarr_file_0 | open=9.9ms | read=57.3ms
2025-11-20 15:15:01,563 | PID=3900401 | idx=52 | STEP=zarr_file_0 | open=10.0ms | read=58.1ms
2025-11-20 15:15:01,567 | PID=3900398 | idx=40 | STEP=zarr_file_0 | open=13.4ms | read=58.7ms
2025-11-20 15:15:01,568 | PID=3900397 | idx=36 | STEP=zarr_file_0 | open=10.0ms | read=61.7ms
2025-11-20 15:15:01,569 | PID=3900399 | idx=44 | STEP=zarr_file_0 | open=9.8ms | read=63.5ms
2025-11-20 15:15:01,576 | PID=3900404 | idx=60 | STEP=zarr_file_0 | open=11.3ms | read=68.8ms
2025-11-20 15:15:01,599 | PID=3900389 | idx=8 | STEP=zarr_file_1 | open=3.3ms | read=42.1ms
2025-11-20 15:15:01,599 | PID=3900403 | idx=56 | STEP=zarr_file_1 | open=2.9ms | read=44.0ms
2025-11-20 15:15:01,599 | PID=3900393 | idx=24 | STEP=zarr_file_1 | open=3.0ms | read=42.6ms
2025-11-20 15:15:01,599 | PID=3900394 | idx=28 | STEP=zarr_file_1 | open=3.1ms | read=44.7ms
2025-11-20 15:15:01,600 | PID=3900391 | idx=16 | STEP=zarr_file_1 | open=3.3ms | read=45.3ms
2025-11-20 15:15:01,600 | PID=3900390 | idx=12 | STEP=zarr_file_1 | open=3.1ms | read=44.2ms
2025-11-20 15:15:01,601 | PID=3900387 | idx=0 | STEP=zarr_file_1 | open=3.4ms | read=45.2ms
2025-11-20 15:15:01,608 | PID=3900388 | idx=4 | STEP=zarr_file_1 | open=3.3ms | read=53.2ms
2025-11-20 15:15:01,613 | PID=3900392 | idx=20 | STEP=zarr_file_1 | open=6.1ms | read=51.8ms
2025-11-20 15:15:01,615 | PID=3900398 | idx=40 | STEP=zarr_file_1 | open=3.2ms | read=44.2ms
2025-11-20 15:15:01,616 | PID=3900400 | idx=48 | STEP=zarr_file_1 | open=3.6ms | read=49.1ms
2025-11-20 15:15:01,620 | PID=3900395 | idx=32 | STEP=zarr_file_1 | open=5.6ms | read=50.6ms
